,1536_image_path,Cored_gt,Diffuse_gt,CAA_gt,Cored_pred,Diffuse_pred,CAA_pred,total_count
1392,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/2/31.jpg,0,2,2,0.0,0.0,0.0,0.0
1393,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/2/33.jpg,0,6,0,0.0,0.0,0.0,0.0
1394,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/2/34.jpg,1,4,0,0.0,1.0,0.0,1.0
1395,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/1.jpg,0,6,0,0.0,1.0,0.0,1.0
1396,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/16.jpg,0,9,1,0.0,1.0,1.0,2.0
1397,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/17.jpg,0,2,9,0.0,1.0,0.0,1.0
1398,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/18.jpg,0,0,3,0.0,0.0,0.0,0.0
1399,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/19.jpg,0,0,6,0.0,0.0,0.0,0.0
1400,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/2.jpg,1,4,2,0.0,0.0,0.0,0.0
1401,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/20.jpg,0,1,19,0.0,0.0,0.0,0.0
1402,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/22.jpg,0,4,0,0.0,0.0,0.0,0.0
1403,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/23.jpg,0,18,0,0.0,4.0,0.0,4.0
1404,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/3.jpg,0,1,0,0.0,0.0,0.0,0.0
1405,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/4.jpg,9,15,0,0.0,2.0,0.0,2.0
1406,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/5.jpg,1,0,1,0.0,2.0,0.0,2.0
1407,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/7.jpg,2,17,3,0.0,3.0,0.0,3.0
1408,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/20/8.jpg,1,21,0,0.0,1.0,0.0,1.0
1409,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/1.jpg,0,7,1,0.0,0.0,0.0,0.0
1410,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/10.jpg,0,1,0,0.0,2.0,0.0,2.0
1411,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/11.jpg,0,1,0,0.0,0.0,0.0,0.0
1412,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/12.jpg,1,0,0,0.0,1.0,0.0,1.0
1413,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/14.jpg,0,2,0,0.0,0.0,0.0,0.0
1414,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/15.jpg,0,3,5,1.0,2.0,0.0,3.0
1415,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/17.jpg,0,0,8,0.0,0.0,0.0,0.0
1416,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/19.jpg,1,3,7,0.0,2.0,2.0,4.0
1417,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/20.jpg,0,1,21,0.0,0.0,0.0,0.0
1418,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/21.jpg,0,7,14,0.0,1.0,1.0,2.0
1419,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/22.jpg,0,3,0,0.0,2.0,2.0,4.0
1420,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/23.jpg,2,13,0,0.0,5.0,0.0,5.0
1421,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/4.jpg,0,2,1,0.0,2.0,0.0,2.0
1422,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/6.jpg,9,7,0,0.0,2.0,0.0,2.0
1423,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/21/7.jpg,3,28,0,0.0,0.0,0.0,0.0
1424,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/1.jpg,0,0,2,0.0,0.0,0.0,0.0
1425,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/10.jpg,0,2,0,0.0,0.0,0.0,0.0
1426,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/11.jpg,0,0,1,0.0,0.0,0.0,0.0
1427,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/12.jpg,1,2,0,0.0,0.0,0.0,0.0
1428,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/14.jpg,2,7,0,0.0,1.0,0.0,1.0
1429,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/15.jpg,0,0,19,0.0,0.0,0.0,0.0
1430,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/16.jpg,0,3,1,0.0,1.0,1.0,2.0
1431,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/18.jpg,1,8,0,0.0,1.0,0.0,1.0
1432,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/19.jpg,4,20,0,0.0,5.0,0.0,5.0
1433,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/2.jpg,0,0,1,0.0,0.0,0.0,0.0
1434,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/20.jpg,1,6,1,0.0,1.0,0.0,1.0
1435,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/22.jpg,1,3,4,0.0,4.0,0.0,4.0
1436,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/23.jpg,7,12,0,0.0,3.0,0.0,3.0
1437,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/3.jpg,0,0,4,0.0,0.0,0.0,0.0
1438,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/5.jpg,0,0,1,0.0,2.0,0.0,2.0
1439,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/6.jpg,2,7,0,0.0,2.0,0.0,2.0
1440,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/22/7.jpg,4,13,0,0.0,3.0,0.0,3.0
1441,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/10.jpg,0,6,1,0.0,2.0,0.0,2.0
1442,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/11.jpg,0,1,5,0.0,0.0,0.0,0.0
1443,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/12.jpg,0,9,0,0.0,1.0,0.0,1.0
1444,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/14.jpg,0,1,0,0.0,1.0,0.0,1.0
1445,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/15.jpg,0,7,0,0.0,2.0,0.0,2.0
1446,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/16.jpg,0,6,0,0.0,2.0,0.0,2.0
1447,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/17.jpg,4,10,0,0.0,1.0,0.0,1.0
1448,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/18.jpg,0,4,0,0.0,3.0,0.0,3.0
1449,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/19.jpg,10,26,0,0.0,4.0,0.0,4.0
1450,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/20.jpg,0,14,0,0.0,1.0,0.0,1.0
1451,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/21.jpg,0,11,2,0.0,0.0,0.0,0.0
1452,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/23.jpg,0,5,0,0.0,4.0,0.0,4.0
1453,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/4.jpg,0,0,1,0.0,0.0,0.0,0.0
1454,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/6.jpg,1,3,2,0.0,2.0,0.0,2.0
1455,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/8.jpg,0,2,0,0.0,1.0,0.0,1.0
1456,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/23/9.jpg,0,3,0,0.0,1.0,0.0,1.0
1457,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/10.jpg,3,3,3,0.0,1.0,0.0,1.0
1458,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/11.jpg,0,9,1,0.0,1.0,0.0,1.0
1459,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/13.jpg,0,8,0,0.0,2.0,0.0,2.0
1460,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/15.jpg,1,12,0,0.0,1.0,0.0,1.0
1461,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/17.jpg,0,1,1,0.0,0.0,0.0,0.0
1462,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/18.jpg,0,1,0,0.0,0.0,0.0,0.0
1463,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/19.jpg,2,11,1,0.0,0.0,0.0,0.0
1464,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/20.jpg,0,15,2,0.0,2.0,0.0,2.0
1465,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/21.jpg,2,14,0,0.0,6.0,0.0,6.0
1466,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/22.jpg,0,19,4,0.0,2.0,2.0,4.0
1467,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/6.jpg,6,3,1,0.0,2.0,0.0,2.0
1468,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/7.jpg,8,5,3,0.0,1.0,1.0,2.0
1469,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/8.jpg,1,9,0,0.0,1.0,0.0,1.0
1470,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/24/9.jpg,1,9,0,0.0,2.0,0.0,2.0
1471,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/11.jpg,0,3,0,0.0,1.0,0.0,1.0
1472,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/12.jpg,0,16,0,0.0,2.0,0.0,2.0
1473,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/13.jpg,0,8,9,0.0,1.0,0.0,1.0
1474,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/14.jpg,0,8,0,0.0,1.0,0.0,1.0
1475,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/17.jpg,0,1,0,0.0,1.0,0.0,1.0
1476,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/19.jpg,1,0,0,0.0,0.0,0.0,0.0
1477,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/21.jpg,1,4,0,0.0,0.0,0.0,0.0
1478,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/22.jpg,3,26,0,0.0,7.0,0.0,7.0
1479,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/23.jpg,1,3,0,0.0,1.0,0.0,1.0
1480,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/4.jpg,0,0,2,0.0,0.0,0.0,0.0
1481,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/6.jpg,1,0,1,0.0,0.0,0.0,0.0
1482,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/7.jpg,1,4,0,0.0,1.0,0.0,1.0
1483,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/8.jpg,0,2,0,0.0,0.0,0.0,0.0
1484,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/25/9.jpg,0,1,0,0.0,1.0,0.0,1.0
1485,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/26/10.jpg,0,8,0,0.0,0.0,0.0,0.0
1486,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/26/13.jpg,0,1,0,0.0,1.0,0.0,1.0
1487,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/26/20.jpg,0,2,0,0.0,0.0,0.0,0.0
1488,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/26/21.jpg,0,1,0,0.0,0.0,0.0,0.0
1489,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/26/22.jpg,0,1,0,0.0,1.0,0.0,1.0
1490,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/26/5.jpg,0,0,22,0.0,0.0,0.0,0.0
1491,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/26/8.jpg,0,6,0,0.0,0.0,0.0,0.0
1492,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/26/9.jpg,0,8,1,0.0,1.0,0.0,1.0
1493,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/27/12.jpg,0,1,0,0.0,0.0,0.0,0.0
1494,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/27/15.jpg,1,0,0,0.0,0.0,0.0,0.0
1495,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/27/7.jpg,0,1,0,0.0,1.0,0.0,1.0
1496,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/27/9.jpg,1,2,20,0.0,0.0,0.0,0.0
1497,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/28/6.jpg,0,1,0,0.0,0.0,0.0,0.0
1498,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/13.jpg,0,3,0,0.0,0.0,0.0,0.0
1499,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/14.jpg,1,19,0,0.0,2.0,0.0,2.0
1500,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/15.jpg,0,9,0,0.0,2.0,0.0,2.0
1501,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/16.jpg,1,2,0,0.0,0.0,0.0,0.0
1502,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/18.jpg,0,12,9,0.0,1.0,1.0,2.0
1503,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/19.jpg,0,2,0,0.0,0.0,0.0,0.0
1504,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/20.jpg,0,11,4,0.0,2.0,0.0,2.0
1505,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/21.jpg,1,7,10,0.0,0.0,0.0,0.0
1506,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/22.jpg,0,3,0,0.0,1.0,0.0,1.0
1507,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/23.jpg,0,1,0,0.0,0.0,0.0,0.0
1508,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/26.jpg,0,10,0,0.0,2.0,0.0,2.0
1509,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/28.jpg,0,1,4,0.0,0.0,0.0,0.0
1510,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/29.jpg,0,0,5,0.0,0.0,0.0,0.0
1511,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/30.jpg,0,0,6,0.0,0.0,0.0,0.0
1512,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/31.jpg,0,0,3,0.0,0.0,0.0,0.0
1513,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/34.jpg,2,4,0,0.0,0.0,0.0,0.0
1514,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/3/35.jpg,0,7,0,0.0,0.0,0.0,0.0
1515,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/4/11.jpg,0,12,1,0.0,3.0,0.0,3.0
1516,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/4/13.jpg,3,26,0,1.0,1.0,0.0,2.0
1517,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/4/14.jpg,8,17,0,0.0,2.0,0.0,2.0
1518,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/4/15.jpg,1,5,0,0.0,2.0,0.0,2.0
1519,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/4/16.jpg,0,17,0,0.0,0.0,0.0,0.0
1520,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/4/17.jpg,0,8,3,0.0,0.0,0.0,0.0
1521,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/4/18.jpg,1,12,1,0.0,1.0,0.0,1.0
1522,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/4/19.jpg,0,4,1,0.0,2.0,0.0,2.0
1523,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/4/20.jpg,0,5,0,0.0,0.0,0.0,0.0
1524,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/4/21.jpg,0,1,3,0.0,0.0,0.0,0.0
1525,/gladstone/finkbeiner/steve/work/data/npsad_data/vivek/Datasets/External_Dataset-Others/data/CERAD/1536_tiles/NA4751-02_AB/0/4/22.jpg,0,1,0,0.0,0.0,0.0,0.0
